id,full_name,description,position_type,referral_id,employer_id,photo_url,photo_origin,notes,work_title,links,photo_url_2,photo_origin_2,notes_2,work_title_2,links_2,commission_id
38484,Журавлёва Ольга Геннадьевна,гражданами путем подачи заявления,0,4000,5797,https://members2020by.s3.eu-north-1.amazonaws.com/03-102-0012%20%D0%96%D1%83%D1%80%D0%B0%D0%B2%D0%BB%D1%91%D0%B2%D0%B0%20%D0%9E%D0%BB%D1%8C%D0%B3%D0%B0%20%D0%93%D0%B5%D0%BD%D0%BD%D0%B0%D0%B4%D1%8C%D0%B5%D0%B2%D0%BD%D0%B0.jpeg,https://sv3.schools.by/teacher/595185#photo2154432,«Средняя школа №3 г. Светлогорска»,Учитель начальных классов,https://sv3.schools.by/teacher/595185,,,,,,3419
38485,Журавская Галина Александровна,Светлогорской районной организацией Белорусского профессионального союза работников образования и науки,0,26,5797,https://members2020by.s3.eu-north-1.amazonaws.com/03-102-0012%20%D0%96%D1%83%D1%80%D0%B0%D0%B2%D1%81%D0%BA%D0%B0%D1%8F%20%D0%93%D0%B0%D0%BB%D0%B8%D0%BD%D0%B0%20%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2%D0%BD%D0%B0.jpeg,https://sv3.schools.by/teacher/515346#photo2154282,«Средняя школа №3 г. Светлогорска»,Учитель белорусского языка и литературы,https://sv3.schools.by/teacher/515346,,,,,,3419
38486,Лоза Юлия Викторовна,Светлогорской районной организацией общественного объединения «Белорусский республиканский союз молодежи»,0,11,5797,https://members2020by.s3.eu-north-1.amazonaws.com/03-102-0012%20%D0%9B%D0%BE%D0%B7%D0%B0%20%D0%AE%D0%BB%D0%B8%D1%8F%20%D0%92%D0%B8%D0%BA%D1%82%D0%BE%D1%80%D0%BE%D0%B2%D0%BD%D0%B0.jpeg,https://sv3.schools.by/teacher/515348#photo8618674,«Средняя школа №3 г. Светлогорска»,Учитель белорусского языка и литературы,https://sv3.schools.by/teacher/515348,,,,,,3419
38487,Мамчич Наталия Михайловна,гражданами путем подачи заявления,0,4000,5797,https://members2020by.s3.eu-north-1.amazonaws.com/03-102-0012%20%D0%9C%D0%B0%D0%BC%D1%87%D0%B8%D1%87%20%D0%9D%D0%B0%D1%82%D0%B0%D0%BB%D0%B8%D1%8F%20%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%BE%D0%B2%D0%BD%D0%B0.jpeg,https://sv3.schools.by/teacher/595250#photo2159906,«Средняя школа №3 г. Светлогорска»,Учитель,https://sv3.schools.by/teacher/595250,,,,,,3419
38488,Матвеенко Ирина Михайловна,гражданами путем подачи заявления,0,4000,NULL,,,,,,,,,,,3419
38489,Миткевич Ольга Владимировна,Светлогорской районной организацией Республиканской партии труда и справедливости,0,3,5797,https://members2020by.s3.eu-north-1.amazonaws.com/03-102-0012%20%D0%9C%D0%B8%D1%82%D0%BA%D0%B5%D0%B2%D0%B8%D1%87%20%D0%9E%D0%BB%D1%8C%D0%B3%D0%B0%20%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80%D0%BE%D0%B2%D0%BD%D0%B0.jpeg,https://sv3.schools.by/teacher/1397837,"ГУО ""Средняя школа №3 г.Светлогорска""",,,,,,,,3419
38490,Плиско Наталья Александровна,гражданами путем подачи заявления,0,4000,5797,https://members2020by.s3.eu-north-1.amazonaws.com/03-102-0012%20%D0%9F%D0%BB%D0%B8%D1%81%D0%BA%D0%BE%20%D0%9D%D0%B0%D1%82%D0%B0%D0%BB%D1%8C%D1%8F%20%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2%D0%BD%D0%B0.jpeg,https://sv3.schools.by/teacher/595190,"ГУО ""Средняя школа №3 г.Светлогорска""",,,,,,,,3419
38491,Трунина Наталья Викторовна,Светлогорской районной организацией общественного объединения «Белорусский фонд мира»,0,15,NULL,,,,,,,,,,,3419
38492,Ширяев Виктор Викторович,Светлогорской районной организацией Республиканской партии труда и справедливости,1,3,NULL,,,,,,,,,,,3420
38493,Вишневская Татьяна Николаевна,Светлогорской районной организацией общественного объединения «Белорусский союз женщин»,2,8,NULL,,,,,,,,,,,3420
38494,Падуто Вероника Васильевна,Светлогорской районной организацией общественного объединения «Белорусский республиканский союз молодежи»,3,11,NULL,,,,,,,,,,,3420
38495,Ковалёва Любава Андреевна,Светлогорской районной организацией общественного объединения «Белорусский фонд мира»,0,15,NULL,,,,,,,,,,,3420
38496,Невмержицкая Татьяна Борисовна,трудовым коллективом структурного подразделения гинекологического отделения родильного дома учреждения здравоохранения «Светлогорская центральная районная больница»,0,NULL,12967,,,,,,,,«Светлогорская центральная районная больница»,,,3420
38497,Палочка Иван Алексеевич,первичной профсоюзной организацией учреждения здравоохранения «Светлогорская центральная районная больница» Белорусского профсоюза работников здравоохранения,0,25,NULL,,,,,,,,,,,3420
38498,Попова Татьяна Николаевна,трудовым коллективом структурного подразделения терапевтического отделения № 2 учреждения здравоохранения «Светлогорская центральная районная больница»,0,NULL,12967,,,,,,,,«Светлогорская центральная районная больница»,,,3420
38499,Помыткин Андрей Геннадьевич,Светлогорской районной организацией Белорусского общества Красного Креста,0,5,12967,,,,,,,,,,,3420
38500,Савина Ирина Степановна,Светлогорской районной организацией Белорусского Общества Красного Креста,1,5,5794,https://members2020by.s3.eu-north-1.amazonaws.com/03-102-0014%20%D0%A1%D0%B0%D0%B2%D0%B8%D0%BD%D0%B0%20%D0%98%D1%80%D0%B8%D0%BD%D0%B0%20%D0%A1%D1%82%D0%B5%D0%BF%D0%B0%D0%BD%D0%BE%D0%B2%D0%BD%D0%B0.jpeg,https://sv10.schools.by/administration/399330,"ГУО ""Средняя школа №10 г. Светлогорска""",,,,,,,,3421
38501,Турбо Ирина Ивановна,Светлогорской районной организацией общественного объединения «Белорусский фонд мира»,2,15,NULL,,,,,,,,,,,3421
38502,Топчевская Наталья Николаевна,Светлогорской районной организацией Республиканского общественного объединения «Белая Русь»,3,4,5794,https://members2020by.s3.eu-north-1.amazonaws.com/03-102-0014%20%D0%A2%D0%BE%D0%BF%D1%87%D0%B5%D0%B2%D1%81%D0%BA%D0%B0%D1%8F%20%D0%9D%D0%B0%D1%82%D0%B0%D0%BB%D1%8C%D1%8F%20%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B5%D0%B2%D0%BD%D0%B0.jpeg,https://sv10.schools.by/administration/399332,"ГУО ""Средняя школа №10 г. Светлогорска""",,,,,,,,3421
38503,Авдеенко Ирина Юрьевна,Светлогорской районной организацией Белорусского профессионального союза работников образования и науки,0,26,5794,https://members2020by.s3.eu-north-1.amazonaws.com/03-102-0014%20%D0%90%D0%B2%D0%B4%D0%B5%D0%B5%D0%BD%D0%BA%D0%BE%20%D0%98%D1%80%D0%B8%D0%BD%D0%B0%20%D0%AE%D1%80%D1%8C%D0%B5%D0%B2%D0%BD%D0%B0.jpeg,https://sv10.schools.by/teacher/402656,"ГУО ""Средняя школа №10 г. Светлогорска""",,,,,,,,3421
38504,Бобрик Елена Николаевна,гражданами путем подачи заявления,0,4000,5794,https://members2020by.s3.eu-north-1.amazonaws.com/03-102-0014%20%D0%91%D0%BE%D0%B1%D1%80%D0%B8%D0%BA%20%D0%95%D0%BB%D0%B5%D0%BD%D0%B0%20%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B5%D0%B2%D0%BD%D0%B0.jpeg,https://sv10.schools.by/teacher/401193,"ГУО ""Средняя школа №10 г. Светлогорска""",,,,,,,,3421
38505,Драпеза Людмила Яковлевна,Светлогорской районной организацией Коммунистической партии Беларуси,0,7,5794,https://members2020by.s3.eu-north-1.amazonaws.com/03-102-0014%20%D0%94%D1%80%D0%B0%D0%BF%D0%B5%D0%B7%D0%B0%20%D0%9B%D1%8E%D0%B4%D0%BC%D0%B8%D0%BB%D0%B0%20%D0%AF%D0%BA%D0%BE%D0%B2%D0%BB%D0%B5%D0%B2%D0%BD%D0%B0.jpeg,https://sv10.schools.by/director/399311,"ГУО ""Средняя школа №10 г. Светлогорска""",,,,,,,,3421
38506,Евлаш Оксана Алексеевна,трудовым коллективом государственного учреждения образования «Средняя школа №10 г. Светлогорска»,0,NULL,5794,https://members2020by.s3.eu-north-1.amazonaws.com/03-102-0014%20%D0%95%D0%B2%D0%BB%D0%B0%D1%88%20%D0%9E%D0%BA%D1%81%D0%B0%D0%BD%D0%B0%20%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B5%D0%B5%D0%B2%D0%BD%D0%B0.jpeg,https://sv10.schools.by/teacher/401186,"ГУО ""Средняя школа №10 г. Светлогорска""",,,,,«Средняя школа №10 г. Светлогорска»,,,3421
38507,Карпушкина Светлана Владимировна,гражданами путем подачи заявления,0,4000,5794,https://members2020by.s3.eu-north-1.amazonaws.com/03-102-0014%20%D0%9A%D0%B0%D1%80%D0%BF%D1%83%D1%88%D0%BA%D0%B8%D0%BD%D0%B0%20%D0%A1%D0%B2%D0%B5%D1%82%D0%BB%D0%B0%D0%BD%D0%B0%20%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80%D0%BE%D0%B2%D0%BD%D0%B0.jpeg,https://sv10.schools.by/teacher/401183,"ГУО ""Средняя школа №10 г. Светлогорска""",,,,,,,,3421
38508,Клещенко Лидия Адамовна,Светлогорской районной организацией общественного объединения «Белорусский союз женщин»,0,8,5794,https://members2020by.s3.eu-north-1.amazonaws.com/03-102-0014%20%D0%9A%D0%BB%D0%B5%D1%89%D0%B5%D0%BD%D0%BA%D0%BE%20%D0%9B%D0%B8%D0%B4%D0%B8%D1%8F%20%D0%90%D0%B4%D0%B0%D0%BC%D0%BE%D0%B2%D0%BD%D0%B0.jpeg,https://sv10.schools.by/teacher/401185,"ГУО ""Средняя школа №10 г. Светлогорска""",,,,,,,,3421
